id,user,created_at,lang,full_text
1095184580183814150,2432070745,Tue Feb 12 04:55:26 +0000 2019,ur,"پی ٹی آئی میں دراڑیں پرگئیں ۔۔۔ عمران خان کے ساتھ سائے کی طرح رہنے والے اہم ترین حکومتی عہدےدار نے اچانک اپنے استعفے کا اعلان کر دیا ۔۔ مگر
https://t.co/7jAsBzNy5h https://t.co/7jAsBzNy5h"
1095183260794175490,2432070745,Tue Feb 12 04:50:11 +0000 2019,ur,"توہین رسالت کیس میں رہائی پانے والی آسیہ بی بی آج کل دراصل کن حالات میں اور کہاں ہیں ؟ خبر آپ کے تمام اندازے غلط ثابت کر دے گی
https://t.co/XqamnBlGBp https://t.co/XqamnBlGBp"
1095180954438696960,2432070745,Tue Feb 12 04:41:01 +0000 2019,ur,"یہ ہےعمران خان کا پاکستان ۔۔۔ اقوام متحدہ میں پاکستان کی ایسی شاندار کامیابی کہ بھارت اوراسرائیل سمیت تمام دشمن بھی عش عش کراٹھے
https://t.co/FWRbnwBCJB https://t.co/FWRbnwBCJB"
1095175748363710464,2432070745,Tue Feb 12 04:20:20 +0000 2019,ur,"نواز شریف نے این آراو کیلئے لبنانی وزیراعظم سعد حریری سے رابطہ کیا ۔۔۔۔ پختہ تصدیق کردی گئی
https://t.co/Q6FsemiAiK https://t.co/Q6FsemiAiK"
1095173198298140674,2432070745,Tue Feb 12 04:10:12 +0000 2019,ur,"حکم کی کفاعیت شعاری اور بچت مہم تباہ : رات گئے اہم وفاقی وزیر کی عیاشی کرتے ہوئے ایسی تصاویر منظر عام پرآگئیں کہ ہنگامہ برپا ہوگیا
https://t.co/ccJve61lkc https://t.co/ccJve61lkc"
1095170681724129280,2432070745,Tue Feb 12 04:00:12 +0000 2019,ur,"عمران خان کے وزیراعظم رہنے تک اس اہم ادارے کے حالات ٹھیک نہیں ہونگے کیونکہ۔۔۔ تجزیہ کار ارشاد بھٹی نے نشان دہی کر دی
https://t.co/2SFuzalTzq https://t.co/2SFuzalTzq"
1095168147060072448,2432070745,Tue Feb 12 03:50:08 +0000 2019,ur,"بریکنگ نیوز : خواجہ اظہار الحسن پر نامعلوم افراد کی فائرنگ۔۔۔ پارٹی نے 3 روزہ سوگ کو اعلان کر دیا
https://t.co/T6Hqi4KcIv https://t.co/T6Hqi4KcIv"
1095165628808335360,2432070745,Tue Feb 12 03:40:07 +0000 2019,ur,"نیب کا بڑا کھڑاک : (ن) لیگی رہنما کامران مائیکل کو راتوں رات کہاں منتقل کر دیا گیا؟ جان کر لیگیوں کے پسینے چھوٹ گئے
https://t.co/VdPhDW1jdK https://t.co/VdPhDW1jdK"
1095163120912338944,2432070745,Tue Feb 12 03:30:09 +0000 2019,ur,"پاکستان مخالف قوتیں سامنے آگئیں۔۔۔ سابق صدر آصف علی زرداری کا کیا کردار رہا؟ سیاسی رہنما نے پول کھول دیا
https://t.co/GVMSGOLeWr https://t.co/GVMSGOLeWr"
1095160601742065664,2432070745,Tue Feb 12 03:20:09 +0000 2019,ur,"حمزہ شہباز شریف کو اچانک سرپرائز مل گیا۔۔۔ عدالت سے بڑی خوشخبری سنا دی
https://t.co/8MLIRa2P1l https://t.co/8MLIRa2P1l"
1095158080176828416,2432070745,Tue Feb 12 03:10:08 +0000 2019,ur,"شہباز شریف کا کونسا عمل حکومت کو ہضم نہیں ہو پا رہا ؟ تجزیہ کار سلمان غنی نے سراغ لگا لیا
https://t.co/KcGpbKnSwl https://t.co/KcGpbKnSwl"
1095155574940073984,2432070745,Tue Feb 12 03:00:10 +0000 2019,ur,"سندھ والوں کی سنی گئی۔۔۔ تحریک انصاف کی حکومت نے سنگین مسئلہ ایک ہفتے میں حل کرنے کا اعلان کر دیا
https://t.co/cMGLgzHCcQ https://t.co/cMGLgzHCcQ"
1095153048060678144,2432070745,Tue Feb 12 02:50:08 +0000 2019,ur,"سارہ کو ڈیٹ پر لے جانے کیلئے یہ شرط پوری کر رہا ہوں۔۔۔ ‘بالی ووڈ اداکارہ کے والد نے کونسی شرط رکھ دی؟ فلم نگری سے گرما گرم خبر
https://t.co/MDRM6zxlUM https://t.co/MDRM6zxlUM"
1095148013868253184,2432070745,Tue Feb 12 02:30:08 +0000 2019,ur,"اپوزیشن کے پلے تو کچھ بھی نہیں : عمرا ن خان کی حکومت کو دراصل کون کمزور کر رہا ہے ؟ دھماکہ خیز انکشاف
https://t.co/7C3ZQU3Ggs https://t.co/7C3ZQU3Ggs"
1095145525366657026,2432070745,Tue Feb 12 02:20:14 +0000 2019,ur,"تحریک انصاف اور پیپلز پارٹی ایک تصویر کی وجہ سے آمنے سامنے ۔۔۔۔ آخر کہانی کیا ہے ؟ یہ خبر پڑھیے
https://t.co/8ZtVC2ZApm https://t.co/8ZtVC2ZApm"
1095140472497074177,2432070745,Tue Feb 12 02:00:10 +0000 2019,ur,"شہباز شریف کو چیئرمین اے پی سی کے عہدے سے ہٹانا آئینی طور پر ممکن ہے یا نہیں ؟ سیاسی و قانونی ماہر شخصیت کا خصوصی تجزیہ
https://t.co/GfvN4UfJF2 https://t.co/GfvN4UfJF2"
1095137962147364864,2432070745,Tue Feb 12 01:50:11 +0000 2019,ur,"بات ہو گئی،سامان بھی تیار مگر ۔۔۔۔ ایک امریکی نوجوان کل پاکستان آنے کے لیے ائیرپورٹ پر پہنچا تو اسے فوراً گرفتار کر لیا گیا ؟ آخر یہ کون تھ
https://t.co/i6ArQCyIdD https://t.co/i6ArQCyIdD"
1095135447062376448,2432070745,Tue Feb 12 01:40:11 +0000 2019,ur,"ہم ہیں پاکستانی:پاکستانی انجینئرز کا ناروے کے انجینئرز سے آمنے سامنے مقابلہ ،مگر یہ مقابلہ کس چیز کاتھا اور نتیجہ کیا نکلا ؟ دل خوش کر دین
https://t.co/lQq0UtBeq6 https://t.co/lQq0UtBeq6"
1095132930622611456,2432070745,Tue Feb 12 01:30:11 +0000 2019,ur,"یہ تو ہونا ہی تھا : شریفوں کے سیاہ دور اور عمران حکومت میں کوئی فرق نہ نکلا ؟ سانحہ ساہیوال کے حوالے سے پوری قوم کو مایوس کر دینے والی بریکنگ
https://t.co/3MMStkfQS7 https://t.co/3MMStkfQS7"
1095130386282266624,2432070745,Tue Feb 12 01:20:05 +0000 2019,ur,"دو خاندانوں کو بیک وقت بلیک میل کرنے والا پاکستانی نژاد شخص بیٹے سمیت گرفتار۔۔۔ اپنے نو عمر بیٹے کو ساتھ ملا کر کونسا شرمناک کام کر رہا تھا
https://t.co/cwsKi33h5b https://t.co/cwsKi33h5b"
1095127869423054848,2432070745,Tue Feb 12 01:10:05 +0000 2019,ur,"آصف زرداری کے گرد گھیرا تنگ ۔۔۔۔ نیب نے مسٹر ٹین پرسنٹ کو کنگال کردینے والا قدم اٹھا لیا
https://t.co/Nk9kzK97TU https://t.co/Nk9kzK97TU"
1095125363687129089,2432070745,Tue Feb 12 01:00:07 +0000 2019,ur,"وزیراعظم اورسابق چیف جسٹس کا ڈیم منصوبہ رنگ لے آیا ۔۔ پاکستان کی تاریخ میں پہلی بارایسا شاندارکام ہوگیا جو کسی نے سوچا بھی نہ ہوگا
https://t.co/flFutmlsBv https://t.co/flFutmlsBv"
1095120329918332934,2432070745,Tue Feb 12 00:40:07 +0000 2019,ur,"نہ کوئی ڈیل ہو گی اور نہ ہی ڈھیل۔۔۔ بڑے اسلامی ملک کے وزیراعظم این آر او کروایئں گے یا نہیں؟ اسد عمر نے حقیقت سے پردہ اُٹھا دیا
https://t.co/mHqtRjIqXz https://t.co/mHqtRjIqXz"
1095115305637027840,2432070745,Tue Feb 12 00:20:09 +0000 2019,ur,"اسحاق ڈار شدید ڈپریشن کا شکار۔۔۔۔ دھاڑیں مار مار کر روتے ہیں، کئی گھنٹے خاموش کیوں رہتے ہیں؟ افسوسناک خبر
https://t.co/TXy22fxQ1n https://t.co/TXy22fxQ1n"
