id,user,created_at,lang,full_text
1093121032616071169,848815098466643969,Wed Feb 06 12:15:38 +0000 2019,ur,"پہلےبابراعوان اوراب علیم خان، دونوں نےاستعفیٰ دےکرجرات اورغیرت کی مثال قائم کی۔
کاش نوازشریف نےبھی پانالیکس کےفوراََ بعد استعفی دےدیاہوتا تاکہ وہ ہربات کی طرح اب بھی تحریک انصاف کو اپنی پیروی کاطعنہ دےسکتے!
کیااب شہبازشریف صاحب بھی استعفی دےکراسی غیرت کامظاہرہ کریں گے؟
#AleemKhan"
1093062189521518592,848815098466643969,Wed Feb 06 08:21:48 +0000 2019,ur,"ہرسیاسی جماعت فنڈزکےذرائع بتائے، حساس ادارےاورفوج اپنی حدمیں رہیں، حلف کی خلاف ورزی کرنےوالےفوجی افسران کےخلاف کاروائی،دھرنےمیں نقصان کےذمہ داروں کےخلاف کاروائی، پرتشدد مواددکھانےپرمیڈیاکےخلاف کاروائی!
اس فیصؒےکےبعدعدالت کی خودمختاری اورآزادی پرکسی کوشک نہیں ہوناچاہیے!!
#faizabad"
1092823160804855813,848815098466643969,Tue Feb 05 16:31:59 +0000 2019,ur,"ہمت کرو خان صاب،
مسئلہ کشمیر بھارت کی مذمت سےنہیں
بلکہ مودی کی مرمت سے حل ہوگا !!
#KashmirDay https://t.co/B8nFzT89mJ"
1092682883502931968,848815098466643969,Tue Feb 05 07:14:35 +0000 2019,ur,"یوں ہی ہمیشہ الجھتی رہی ہے ظلم  سے خلق
نہ ان    کی رسم نئی ہے نہ  اپنی   ریت  نئی
#KashmirSolidarityDay"
1092655648960073728,848815098466643969,Tue Feb 05 05:26:21 +0000 2019,ur,"وہ پاکستان پاکستان ہی کرتے نہیں تھکتے
اٹھو پتھرانہ جائیں ان کی آنکھیں راستہ تکتے
بہت ہوچکیں مذمتیں اورہمدردیاں۔ اس مسئلےکااب کوئی حل نکلناچاہیے عمران خان نےاپنی پہلی تقریرمیں مسئلہ کشمیرکےحل کاذکرکیاتھا۔ اگروہ اسکوحل کراجائیں توانکانام کےسنہری حروف میں لکھاجائےگا!
#KashmirMatters"
1092444041432702976,848815098466643969,Mon Feb 04 15:25:30 +0000 2019,ur,"لوجی کل پھرآرہاہے #KashmirDay، پھروہی مذمتی بیان، وہی ہمدردیاں اورآخرمیں اقوام متحدہ(جسکےایماء پرسب ہورہاہے) سےنوٹس لینےکی درخواست! آخر کب تک چلتارہےگایونہی؟
آپ کےخیال میں مسئلہ کشمیرکابہترین حل کیاہےجس پہ دونوں ممالک راضی ہوجائیں؟ موثرتجاویزشیئرکی جائیں گی۔
#KashmirSolidarityDay"
1092087399415533569,848815098466643969,Sun Feb 03 15:48:20 +0000 2019,ur,"افسوس اس قوم کوسوائےٹھٹھہ کرنےاورمذاق اڑانےکےاورکوئی کام نہیں!
یعنی اب ایک شریف آدمی کو اپنےعلم اورمطالعےکی وضاحت دینی پڑےگی!
پڑھےلکھےگھرمیں بچوں کوشروع ہی سےABC پڑھائی جاتی ہےاسی طرح مذہبی گھرانوں میں بچوں کودینی تعلیمات دی جاتی ہیں۔ اس میں کونسی حیرانی والی بات ہے؟
#چوتھی_جماعت https://t.co/lMr2GzzBRl"
1091672366831280134,848815098466643969,Sat Feb 02 12:19:09 +0000 2019,ur,"حج سبسٹڈی ختم کرنےمیں کوئی مضاحقہ نہیں۔ جذبات میں آئےبغیر حقیقت جاننےکی کوشش کریں۔ یہ پیسے(تقریبا9ارب) قرض لےکراور قومی خزانےسےدیئےجاتےتھےنہ کہ نوازشریف پلےسےدیتاتھا!
یعنی حج کریں امیراور صاحب استطاعت لوگ(تقریبا 20۔1لاکھ سرکاری) اور ٹیکس دیں غریب 21 کروڑ عام عوام!!
#HajjPolicy"
1091615896303472640,848815098466643969,Sat Feb 02 08:34:45 +0000 2019,ur,"بےنظیرکارڈ
نوازشریف ہسپتال
شہبازشریف پارک
اورجس نےقوم کی بےلوث خدمت کی اسکاکیا؟
جوقومیں اپنےمحسنوں کویاد نہیں رکھتی کوئی انکویاد نہیں رکھتا!
Islamabad Airport کانام ایدھی ایئرپورٹ رکھناچاہیے۔ ہم انکےاحسانات کابدلہ تونہیں دےسکتےمگر اظہارتشکر توکرسکتےہیں!!
#EdhiInternationalAirport"
1091390154932146176,848815098466643969,Fri Feb 01 17:37:44 +0000 2019,ur,"نکتہ چینی
وہ واحد چینی ہوتی ہے۔

جس میں نمک مرچ تو ہوتا ہے۔
مگر چینی نہیں ہوتی!"
