id,user,created_at,lang,full_text
1101178828649627648,omar_journalist,Thu Feb 28 17:54:26 +0000 2019,ur,"نواز شریف کی حکومت کا رویہ بھارت کی جانب نرم رہا۔ جنرل ر اعجاز اعوان
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/jZhWBxelgj"
1101178432061362177,omar_journalist,Thu Feb 28 17:52:51 +0000 2019,ur,"بھارتی پائیلٹ کو رہا کرنا اچھا اقدام ہے مگر معاملات ختم ہونے تک رکھا جا سکتا تھا۔ جنرل ر اعجاز اعوان
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/ndqoGkm5lD"
1101177658019328008,omar_journalist,Thu Feb 28 17:49:47 +0000 2019,ur,"بھارتی پائلٹ کو رہا کرنا اچھا اقدام ہے مگر جلدی کی گئی،پلوشہ خان
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/Z7RMcbIpWl"
1101177102940995584,omar_journalist,Thu Feb 28 17:47:34 +0000 2019,ur,"ہمارےسیالکوٹ کےقیدی کوبھارت میں پتھرمارمارکرشہیدکیاگیا،پلوشہ خان
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/aD5Q74YdXE"
1101176396280463360,omar_journalist,Thu Feb 28 17:44:46 +0000 2019,ur,"پاکستان کابہت اچھاپیغام ہےلیکن وہاں سےیہ توقع نہیں رکھنی چاہئے،پلوشہ خان
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/hmFSL0WjbD"
1101175988824739840,omar_journalist,Thu Feb 28 17:43:09 +0000 2019,ur,"مودی کی ناک کٹ گئی ہےوہ اپنےزخم چاٹ رہاہے،پلوشہ خان
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/RWh5u0vOvT"
1101175386795397120,omar_journalist,Thu Feb 28 17:40:45 +0000 2019,ur,"پاکستان نےبہتراندازمیں اپنےکیس کی نمائندگی کی،ملک احمدخان
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/ZLeg9jvUfM"
1101174881654321152,omar_journalist,Thu Feb 28 17:38:45 +0000 2019,ur,"بھارتی جارحیت کےخلاف پوری قوم متحدہے،ملک احمدخان
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/TIuR4hbjeX"
1101174335186833410,omar_journalist,Thu Feb 28 17:36:34 +0000 2019,ur,"ہم نہیں چاہتےجنگ ہولیکن ہم پرمسلط کی گئی توبھرپورمقابلہ کریں گے،ملک احمدخان
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/0vUY9yXAE4"
1101173946936889345,omar_journalist,Thu Feb 28 17:35:02 +0000 2019,ur,"بھارت سےتناؤ میں ہماری حکومت کےاقدامات قابل تعریف ہیں،ملک احمدخان
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/7jL1IWKN45"
1101173343397527560,omar_journalist,Thu Feb 28 17:32:38 +0000 2019,ur,"دنیاکوبتادیامودی کےارادےدہشت گردانہ ہیں ہم امن چاہتےہیں،فیصل واوڈا
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/P1rQAAuzWj"
1101172834259349504,omar_journalist,Thu Feb 28 17:30:37 +0000 2019,ur,"پاکستان کےپاس جنگی سازوسامان اوربلندحوصلےہیں،فیصل واوڈا
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/MhHxB7fk1H"
1101172359048904705,omar_journalist,Thu Feb 28 17:28:43 +0000 2019,ur,"وزیر اعظم عمران خان کے پائلیٹ رہا کرنے کے فیصلے کی بحارت سمیت پوری دنیا میں تعریف ہو رہی ہے۔ ارشد شریف 
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay https://t.co/fAcZ9uqTj2"
1101060121633935362,omar_journalist,Thu Feb 28 10:02:44 +0000 2019,ur,"ڈھونڈنے کے با وجود کچھ درختوں کے گرنے کے علاوہ کسی نقصانات تک نہ ملے۔۔۔۔ بھارتی دعوے کھوکھلے، جھوٹے ثابت ہوئے۔ 
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/vUaa5zehYW"
1101058736792195072,omar_journalist,Thu Feb 28 09:57:14 +0000 2019,ur,"بھارتی سٹرائیک کے دعوے جھوٹے ثابت ہو گئے۔ جابہ کے مقام پر ہزار کلو کا بارودی مواد گرانے کا بھارتی جھوٹ سامنے  آ گیا۔ ارشد شریف نے جابہ کے مقام پر ہونے والی کاروائی سب کے سامنے دکھا دی۔3/3
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/gYbyoJviK3"
1101058357937487872,omar_journalist,Thu Feb 28 09:55:43 +0000 2019,ur,"بھارتی سٹرائیک کے دعوے جھوٹے ثابت ہو گئے۔ جابہ کے مقام پر ہزار کلو کا بارودی مواد گرانے کا بھارتی جھوٹ سامنے  آ گیا۔ ارشد شریف نے جابہ کے مقام پر ہونے والی کاروائی سب کے سامنے دکھا دی۔2/3
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/o4NTiNWJKS"
1101057964885065728,omar_journalist,Thu Feb 28 09:54:10 +0000 2019,ur,"بھارتی سٹرائیک کے دعوے جھوٹے ثابت ہو گئے۔ جابہ کے مقام پر ہزار کلو کا بارودی مواد گرانے کا بھارتی جھوٹ سامنے  آ گیا۔ ارشد شریف نے جابہ کے مقام پر ہونے والی کاروائی سب کے سامنے دکھا دی۔1/3
@arsched
@arypowerplay
@ARYNEWSOFFICIAL
@adeelraja
 #ArshadPowerPlay
#PakistanStrikesBack https://t.co/ovwGAuau2o"
1100863045914497052,omar_journalist,Wed Feb 27 20:59:37 +0000 2019,ur,جہاں شہید کی ماں کہتی اور الحمدللّٰہ میرے بیٹے نے سینے پر گولہ کھایا اس قوم کو کوئی ڈرائے گا۔#PakistanStrikesBack #PakistabZindabad #CaptainBilalMother
